lon,lat,value
168.5,47.060326,7.182345
169.5,47.060326,7.279625
170.5,47.060326,7.3610845
171.5,47.060326,7.4350476
172.5,47.060326,7.4977274
173.5,47.060326,7.546344
174.5,47.060326,7.5937605
175.5,47.060326,7.6397214
176.5,47.060326,7.6828384
177.5,47.060326,7.7265396
178.5,47.060326,7.7692175
179.5,47.060326,7.8117976
180.5,47.060326,7.853038
181.5,47.060326,7.9002204
182.5,47.060326,7.9577246
183.5,47.060326,8.019396
184.5,47.060326,8.088315
185.5,47.060326,8.16573
186.5,47.060326,8.247152
187.5,47.060326,8.331264
188.5,47.060326,8.423654
189.5,47.060326,8.519976
190.5,47.060326,8.614303
191.5,47.060326,8.711004
192.5,47.060326,8.81388
193.5,47.060326,8.924697
194.5,47.060326,9.037248
195.5,47.060326,9.161283
196.5,47.060326,9.295971
197.5,47.060326,9.42554
198.5,47.060326,9.556811
199.5,47.060326,9.689261
200.5,47.060326,9.811596
201.5,47.060326,9.930888
202.5,47.060326,10.047327
203.5,47.060326,10.15863
204.5,47.060326,10.273768
205.5,47.060326,10.389831
206.5,47.060326,10.509065
207.5,47.060326,10.643864
208.5,47.060326,10.779837
209.5,47.060326,10.923362
210.5,47.060326,11.082054
211.5,47.060326,11.227733
212.5,47.060326,11.370703
213.5,47.060326,11.516758
214.5,47.060326,11.642458
215.5,47.060326,11.760425
216.5,47.060326,11.866809
217.5,47.060326,11.957025
218.5,47.060326,12.048014
219.5,47.060326,12.118337
220.5,47.060326,12.188729
221.5,47.060326,12.277174
222.5,47.060326,12.345478
223.5,47.060326,12.432669
224.5,47.060326,12.545522
225.5,47.060326,12.631674
226.5,47.060326,12.748881
227.5,47.060326,12.865192
228.5,47.060326,12.947054
229.5,47.060326,13.0373955
230.5,47.060326,13.085154
231.5,47.060326,13.063869
232.5,47.060326,12.965426
233.5,47.060326,12.720289
234.5,47.060326,12.269321
235.5,47.060326,12.158532
296.5,47.060326,7.699353
297.5,47.060326,7.979097
298.5,47.060326,8.20693
299.5,47.060326,8.433852
300.5,47.060326,8.586649
301.5,47.060326,9.066217
302.5,47.060326,9.323613
303.5,47.060326,9.2704315
304.5,47.060326,9.17216
305.5,47.060326,9.188233
307.5,47.060326,6.4616113
308.5,47.060326,6.3240595
309.5,47.060326,6.1775937
310.5,47.060326,5.9003253
311.5,47.060326,5.681229
312.5,47.060326,5.6970615
313.5,47.060326,5.942537
314.5,47.060326,6.21527
315.5,47.060326,6.4103975
316.5,47.060326,6.6707954
317.5,47.060326,7.099848
318.5,47.060326,7.6642003
319.5,47.060326,8.3194
320.5,47.060326,8.9832735
321.5,47.060326,9.621995
322.5,47.060326,10.26014
323.5,47.060326,10.9106245
324.5,47.060326,11.502787
325.5,47.060326,11.932885
326.5,47.060326,12.183044
327.5,47.060326,12.301251
328.5,47.060326,12.3608265
329.5,47.060326,12.408575
330.5,47.060326,12.477999
331.5,47.060326,12.578037
332.5,47.060326,12.685913
333.5,47.060326,12.796801
334.5,47.060326,12.900772
335.5,47.060326,12.981996
336.5,47.060326,13.039849
337.5,47.060326,13.066364
338.5,47.060326,13.066512
339.5,47.060326,13.066056
340.5,47.060326,13.0547285
341.5,47.060326,13.053671
342.5,47.060326,13.076712
343.5,47.060326,13.102125
344.5,47.060326,13.136001
345.5,47.060326,13.170182
346.5,47.060326,13.177827
347.5,47.060326,13.181851
348.5,47.060326,13.185751
349.5,47.060326,13.189796
350.5,47.060326,13.217844
351.5,47.060326,13.260779
352.5,47.060326,13.30902
353.5,47.060326,13.374639
354.5,47.060326,13.429002
355.5,47.060326,13.494611
356.5,47.060326,13.4939
357.5,47.060326,13.580887
143.5,47.84394,5.2606726
144.5,47.84394,5.1787977
145.5,47.84394,5.18807
146.5,47.84394,5.2245507
147.5,47.84394,5.271838
148.5,47.84394,5.3155985
149.5,47.84394,5.445915
150.5,47.84394,5.7175183
151.5,47.84394,6.028796
152.5,47.84394,6.1159964
153.5,47.84394,5.9925876
154.5,47.84394,5.882512
155.5,47.84394,5.832402
156.5,47.84394,5.9019237
157.5,47.84394,6.1693554
158.5,47.84394,6.413648
159.5,47.84394,6.5548778
160.5,47.84394,6.6399484
161.5,47.84394,6.6813073
162.5,47.84394,6.7044287
163.5,47.84394,6.7431216
164.5,47.84394,6.7912464
165.5,47.84394,6.8470984
166.5,47.84394,6.9161673
167.5,47.84394,6.9958377
168.5,47.84394,7.0828214
169.5,47.84394,7.166693
170.5,47.84394,7.2415004
171.5,47.84394,7.312951
172.5,47.84394,7.3746862
173.5,47.84394,7.422847
174.5,47.84394,7.4707
175.5,47.84394,7.5128527
176.5,47.84394,7.5489326
177.5,47.84394,7.5828815
178.5,47.84394,7.6128635
179.5,47.84394,7.6399364
180.5,47.84394,7.668663
181.5,47.84394,7.7032576
182.5,47.84394,7.746752
183.5,47.84394,7.798325
184.5,47.84394,7.8566275
185.5,47.84394,7.925832
186.5,47.84394,8.000892
187.5,47.84394,8.078425
188.5,47.84394,8.16523
189.5,47.84394,8.253142
190.5,47.84394,8.335902
191.5,47.84394,8.415014
192.5,47.84394,8.497369
193.5,47.84394,8.587121
194.5,47.84394,8.680801
195.5,47.84394,8.79009
196.5,47.84394,8.915525
197.5,47.84394,9.041177
198.5,47.84394,9.1691265
199.5,47.84394,9.297738
200.5,47.84394,9.417352
201.5,47.84394,9.532228
202.5,47.84394,9.644452
203.5,47.84394,9.752925
204.5,47.84394,9.865187
205.5,47.84394,9.980508
206.5,47.84394,10.101053
207.5,47.84394,10.237661
208.5,47.84394,10.376111
209.5,47.84394,10.520934
210.5,47.84394,10.6799
211.5,47.84394,10.826226
212.5,47.84394,10.968912
213.5,47.84394,11.113629
214.5,47.84394,11.241407
215.5,47.84394,11.361547
216.5,47.84394,11.469698
217.5,47.84394,11.562311
218.5,47.84394,11.656637
219.5,47.84394,11.731333
220.5,47.84394,11.806198
221.5,47.84394,11.904172
222.5,47.84394,11.982909
223.5,47.84394,12.091726
224.5,47.84394,12.229463
225.5,47.84394,12.335792
226.5,47.84394,12.478689
227.5,47.84394,12.608438
228.5,47.84394,12.698871
229.5,47.84394,12.7862
230.5,47.84394,12.80611
231.5,47.84394,12.716398
232.5,47.84394,12.495487
233.5,47.84394,12.218915
234.5,47.84394,12.051887
296.5,47.84394,7.5289536
297.5,47.84394,7.925092
298.5,47.84394,8.207028
299.5,47.84394,8.357696
300.5,47.84394,8.527798
301.5,47.84394,8.788731
307.5,47.84394,5.7932196
308.5,47.84394,5.7118125
309.5,47.84394,5.530221
310.5,47.84394,5.3181047
311.5,47.84394,5.2238355
312.5,47.84394,5.2888837
313.5,47.84394,5.4974284
314.5,47.84394,5.7221274
315.5,47.84394,5.907246
316.5,47.84394,6.1711655
317.5,47.84394,6.560325
318.5,47.84394,7.027332
319.5,47.84394,7.544753
320.5,47.84394,8.105405
321.5,47.84394,8.699599
322.5,47.84394,9.331938
323.5,47.84394,10.028111
324.5,47.84394,10.7338295
325.5,47.84394,11.2987795
326.5,47.84394,11.64738
327.5,47.84394,11.817189
328.5,47.84394,11.882951
329.5,47.84394,11.917399
330.5,47.84394,11.975782
331.5,47.84394,12.083635
332.5,47.84394,12.216998
333.5,47.84394,12.368072
334.5,47.84394,12.516316
335.5,47.84394,12.627798
336.5,47.84394,12.698137
337.5,47.84394,12.723997
338.5,47.84394,12.713386
339.5,47.84394,12.698356
340.5,47.84394,12.679581
341.5,47.84394,12.671787
342.5,47.84394,12.690123
343.5,47.84394,12.718116
344.5,47.84394,12.75949
345.5,47.84394,12.808402
346.5,47.84394,12.83696
347.5,47.84394,12.87314
348.5,47.84394,12.91291
349.5,47.84394,12.943765
350.5,47.84394,12.996969
351.5,47.84394,13.0720415
352.5,47.84394,13.1409025
353.5,47.84394,13.222638
354.5,47.84394,13.292439
355.5,47.84394,13.318114
143.5,48.61963,5.302205
144.5,48.61963,4.5933914
145.5,48.61963,4.659874
146.5,48.61963,4.877133
147.5,48.61963,5.082551
148.5,48.61963,5.260195
149.5,48.61963,5.4977655
150.5,48.61963,5.7511015
151.5,48.61963,5.912528
152.5,48.61963,5.939308
153.5,48.61963,5.846705
154.5,48.61963,5.731904
155.5,48.61963,5.6226335
156.5,48.61963,5.594979
157.5,48.61963,5.8180695
158.5,48.61963,6.182828
159.5,48.61963,6.4629655
160.5,48.61963,6.621992
161.5,48.61963,6.690463
162.5,48.61963,6.7178755
163.5,48.61963,6.7535353
164.5,48.61963,6.7902637
165.5,48.61963,6.8309436
166.5,48.61963,6.8869925
167.5,48.61963,6.9529915
168.5,48.61963,7.0269527
169.5,48.61963,7.1001883
170.5,48.61963,7.170965
171.5,48.61963,7.241842
172.5,48.61963,7.3024654
173.5,48.61963,7.3499694
174.5,48.61963,7.394514
175.5,48.61963,7.4291553
176.5,48.61963,7.4538
177.5,48.61963,7.476028
178.5,48.61963,7.4943385
179.5,48.61963,7.511299
180.5,48.61963,7.5319643
181.5,48.61963,7.5576997
182.5,48.61963,7.591928
183.5,48.61963,7.635947
184.5,48.61963,7.6899543
185.5,48.61963,7.7560043
186.5,48.61963,7.8264656
187.5,48.61963,7.8972354
188.5,48.61963,7.972206
189.5,48.61963,8.0403595
190.5,48.61963,8.097545
191.5,48.61963,8.146351
192.5,48.61963,8.1955595
193.5,48.61963,8.254717
194.5,48.61963,8.324295
195.5,48.61963,8.419036
196.5,48.61963,8.535985
197.5,48.61963,8.65828
198.5,48.61963,8.78733
199.5,48.61963,8.918362
200.5,48.61963,9.041652
201.5,48.61963,9.16033
202.5,48.61963,9.276832
203.5,48.61963,9.389047
204.5,48.61963,9.504586
205.5,48.61963,9.623045
206.5,48.61963,9.746312
207.5,48.61963,9.88418
208.5,48.61963,10.023307
209.5,48.61963,10.168729
210.5,48.61963,10.327745
211.5,48.61963,10.47563
212.5,48.61963,10.620395
213.5,48.61963,10.769483
214.5,48.61963,10.904939
215.5,48.61963,11.034488
216.5,48.61963,11.153897
217.5,48.61963,11.25849
218.5,48.61963,11.365071
219.5,48.61963,11.451254
220.5,48.61963,11.538501
221.5,48.61963,11.649126
222.5,48.61963,11.743876
223.5,48.61963,11.874735
224.5,48.61963,12.027804
225.5,48.61963,12.144422
226.5,48.61963,12.2927475
227.5,48.61963,12.414449
228.5,48.61963,12.492131
229.5,48.61963,12.54902
230.5,48.61963,12.508931
231.5,48.61963,12.321233
232.5,48.61963,12.053347
233.5,48.61963,11.799056
234.5,48.61963,11.845233
296.5,48.61963,7.7113614
297.5,48.61963,8.087528
298.5,48.61963,8.15812
299.5,48.61963,8.216087
300.5,48.61963,8.439215
306.5,48.61963,6.126322
307.5,48.61963,5.4958076
308.5,48.61963,5.199458
309.5,48.61963,4.9709125
310.5,48.61963,4.8840733
311.5,48.61963,4.9310484
312.5,48.61963,5.0660877
313.5,48.61963,5.2558722
314.5,48.61963,5.4546275
315.5,48.61963,5.6484413
316.5,48.61963,5.9308467
317.5,48.61963,6.3506627
318.5,48.61963,6.8478513
319.5,48.61963,7.3639026
320.5,48.61963,7.851497
321.5,48.61963,8.328395
322.5,48.61963,8.836481
323.5,48.61963,9.4214945
324.5,48.61963,10.084299
325.5,48.61963,10.694848
326.5,48.61963,11.12183
327.5,48.61963,11.352145
328.5,48.61963,11.446955
329.5,48.61963,11.484015
330.5,48.61963,11.5381565
331.5,48.61963,11.654436
332.5,48.61963,11.815895
333.5,48.61963,12.007585
334.5,48.61963,12.1971855
335.5,48.61963,12.339114
336.5,48.61963,12.421807
337.5,48.61963,12.448357
338.5,48.61963,12.432104
339.5,48.61963,12.411537
340.5,48.61963,12.39061
341.5,48.61963,12.381782
342.5,48.61963,12.40074
343.5,48.61963,12.432117
344.5,48.61963,12.479619
345.5,48.61963,12.538798
346.5,48.61963,12.584766
347.5,48.61963,12.644606
348.5,48.61963,12.708178
349.5,48.61963,12.74822
350.5,48.61963,12.81929
351.5,48.61963,12.911675
352.5,48.61963,12.970713
353.5,48.61963,13.032764
354.5,48.61963,13.090131
355.5,48.61963,13.165774
144.5,49.387337,4.15643
145.5,49.387337,4.352895
146.5,49.387337,4.647806
147.5,49.387337,4.9432416
148.5,49.387337,5.2227736
149.5,49.387337,5.5012736
150.5,49.387337,5.7155924
151.5,49.387337,5.8174467
152.5,49.387337,5.838755
153.5,49.387337,5.806464
154.5,49.387337,5.768619
155.5,49.387337,5.6450377
156.5,49.387337,5.524509
157.5,49.387337,5.540732
158.5,49.387337,5.778398
159.5,49.387337,6.200846
160.5,49.387337,6.5040455
161.5,49.387337,6.6509066
162.5,49.387337,6.7139554
163.5,49.387337,6.758326
164.5,49.387337,6.7910357
165.5,49.387337,6.825586
166.5,49.387337,6.8751974
167.5,49.387337,6.935518
168.5,49.387337,7.0017114
169.5,49.387337,7.0688972
170.5,49.387337,7.1372156
171.5,49.387337,7.2045336
172.5,49.387337,7.2591467
173.5,49.387337,7.3011036
174.5,49.387337,7.3369827
175.5,49.387337,7.357983
176.5,49.387337,7.365781
177.5,49.387337,7.3720417
178.5,49.387337,7.3799076
179.5,49.387337,7.391667
180.5,49.387337,7.4053936
181.5,49.387337,7.418006
182.5,49.387337,7.4351497
183.5,49.387337,7.4682255
184.5,49.387337,7.522135
185.5,49.387337,7.5946484
186.5,49.387337,7.667881
187.5,49.387337,7.7345195
188.5,49.387337,7.7949166
189.5,49.387337,7.8352814
190.5,49.387337,7.8563504
191.5,49.387337,7.864935
192.5,49.387337,7.8761387
193.5,49.387337,7.9076543
194.5,49.387337,7.963293
195.5,49.387337,8.055589
196.5,49.387337,8.172061
197.5,49.387337,8.295824
198.5,49.387337,8.43085
199.5,49.387337,8.56852
200.5,49.387337,8.699408
201.5,49.387337,8.825469
202.5,49.387337,8.9481
203.5,49.387337,9.065009
204.5,49.387337,9.18391
205.5,49.387337,9.304376
206.5,49.387337,9.429176
207.5,49.387337,9.567975
208.5,49.387337,9.707671
209.5,49.387337,9.8545265
210.5,49.387337,10.016465
211.5,49.387337,10.169027
212.5,49.387337,10.3204
213.5,49.387337,10.478008
214.5,49.387337,10.623936
215.5,49.387337,10.766027
216.5,49.387337,10.899941
217.5,49.387337,11.0184965
218.5,49.387337,11.138023
219.5,49.387337,11.235348
220.5,49.387337,11.335935
221.5,49.387337,11.461978
222.5,49.387337,11.574701
223.5,49.387337,11.725749
224.5,49.387337,11.883584
225.5,49.387337,11.998555
226.5,49.387337,12.130578
227.5,49.387337,12.221879
228.5,49.387337,12.258297
229.5,49.387337,12.251874
230.5,49.387337,12.123645
231.5,49.387337,11.975665
232.5,49.387337,12.002228
298.5,49.387337,7.6354337
299.5,49.387337,7.9318733
300.5,49.387337,8.229044
306.5,49.387337,5.305851
307.5,49.387337,5.0236087
308.5,49.387337,4.745936
309.5,49.387337,4.604611
310.5,49.387337,4.6673164
311.5,49.387337,4.867591
312.5,49.387337,5.0576572
313.5,49.387337,5.2271986
314.5,49.387337,5.4045434
315.5,49.387337,5.615445
316.5,49.387337,5.9269705
317.5,49.387337,6.373307
318.5,49.387337,6.8992004
319.5,49.387337,7.4528375
320.5,49.387337,7.927191
321.5,49.387337,8.315595
322.5,49.387337,8.70326
323.5,49.387337,9.144338
324.5,49.387337,9.663576
325.5,49.387337,10.201446
326.5,49.387337,10.640286
327.5,49.387337,10.905012
328.5,49.387337,11.027129
329.5,49.387337,11.079284
330.5,49.387337,11.143126
331.5,49.387337,11.2766
332.5,49.387337,11.471819
333.5,49.387337,11.706949
334.5,49.387337,11.935826
335.5,49.387337,12.100119
336.5,49.387337,12.18741
337.5,49.387337,12.208076
338.5,49.387337,12.183299
339.5,49.387337,12.155953
340.5,49.387337,12.131715
341.5,49.387337,12.123792
342.5,49.387337,12.146043
343.5,49.387337,12.181944
344.5,49.387337,12.234727
345.5,49.387337,12.300749
346.5,49.387337,12.360049
347.5,49.387337,12.433516
348.5,49.387337,12.49761
349.5,49.387337,12.536866
350.5,49.387337,12.610775
351.5,49.387337,12.704882
352.5,49.387337,12.765297
353.5,49.387337,12.807212
354.5,49.387337,12.880959
355.5,49.387337,13.067923
356.5,49.387337,13.206338
357.5,49.387337,13.360505
358.5,49.387337,13.714424
144.5,50.14703,4.1324944
145.5,50.14703,4.2092695
146.5,50.14703,4.4246545
147.5,50.14703,4.724605
148.5,50.14703,5.0570207
149.5,50.14703,5.3756633
150.5,50.14703,5.6073694
151.5,50.14703,5.7225275
152.5,50.14703,5.779867
153.5,50.14703,5.829713
154.5,50.14703,5.974976
156.5,50.14703,5.8734455
157.5,50.14703,5.500479
158.5,50.14703,5.454537
159.5,50.14703,5.75755
160.5,50.14703,6.221653
161.5,50.14703,6.505845
162.5,50.14703,6.6451707
163.5,50.14703,6.725853
164.5,50.14703,6.7724814
165.5,50.14703,6.8128037
166.5,50.14703,6.8622637
167.5,50.14703,6.9169884
168.5,50.14703,6.977357
169.5,50.14703,7.039582
170.5,50.14703,7.100872
171.5,50.14703,7.1578574
172.5,50.14703,7.2007294
173.5,50.14703,7.232655
174.5,50.14703,7.2593
175.5,50.14703,7.261256
176.5,50.14703,7.236831
177.5,50.14703,7.2167196
178.5,50.14703,7.220858
179.5,50.14703,7.2344184
180.5,50.14703,7.2489676
181.5,50.14703,7.24015
182.5,50.14703,7.222451
183.5,50.14703,7.2366776
184.5,50.14703,7.2812243
185.5,50.14703,7.373905
186.5,50.14703,7.4608316
187.5,50.14703,7.5288987
188.5,50.14703,7.576957
189.5,50.14703,7.5861654
190.5,50.14703,7.5636754
191.5,50.14703,7.5315027
192.5,50.14703,7.5214477
193.5,50.14703,7.5500546
194.5,50.14703,7.6122665
195.5,50.14703,7.7105618
196.5,50.14703,7.8263206
197.5,50.14703,7.9477034
198.5,50.14703,8.083883
199.5,50.14703,8.222366
200.5,50.14703,8.354753
201.5,50.14703,8.481687
202.5,50.14703,8.603728
203.5,50.14703,8.7193985
204.5,50.14703,8.836236
205.5,50.14703,8.954811
206.5,50.14703,9.078151
207.5,50.14703,9.21609
208.5,50.14703,9.356432
209.5,50.14703,9.50659
210.5,50.14703,9.675078
211.5,50.14703,9.837119
212.5,50.14703,10.000933
213.5,50.14703,10.172745
214.5,50.14703,10.334207
215.5,50.14703,10.493353
216.5,50.14703,10.644992
217.5,50.14703,10.779717
218.5,50.14703,10.912516
219.5,50.14703,11.022227
220.5,50.14703,11.138537
221.5,50.14703,11.281463
222.5,50.14703,11.410785
223.5,50.14703,11.572056
224.5,50.14703,11.716147
225.5,50.14703,11.806869
226.5,50.14703,11.883314
227.5,50.14703,11.91467
228.5,50.14703,11.883978
229.5,50.14703,11.777751
230.5,50.14703,11.666258
231.5,50.14703,11.790992
298.5,50.14703,7.3290324
299.5,50.14703,7.711481
300.5,50.14703,7.8010097
304.5,50.14703,5.5712957
305.5,50.14703,5.2587104
306.5,50.14703,4.9423847
307.5,50.14703,4.5848956
308.5,50.14703,4.3603344
309.5,50.14703,4.3563457
310.5,50.14703,4.6027102
311.5,50.14703,4.8930655
312.5,50.14703,5.1267743
313.5,50.14703,5.3413515
314.5,50.14703,5.578568
315.5,50.14703,5.8695517
316.5,50.14703,6.2557607
317.5,50.14703,6.7245955
318.5,50.14703,7.208607
319.5,50.14703,7.7095976
320.5,50.14703,8.128062
321.5,50.14703,8.439106
322.5,50.14703,8.729031
323.5,50.14703,9.059305
324.5,50.14703,9.44467
325.5,50.14703,9.852946
326.5,50.14703,10.219129
327.5,50.14703,10.466542
328.5,50.14703,10.595939
329.5,50.14703,10.66929
330.5,50.14703,10.761377
331.5,50.14703,10.928484
332.5,50.14703,11.163634
333.5,50.14703,11.440122
334.5,50.14703,11.696465
335.5,50.14703,11.864219
336.5,50.14703,11.939932
337.5,50.14703,11.944273
338.5,50.14703,11.90743
339.5,50.14703,11.875882
340.5,50.14703,11.853866
341.5,50.14703,11.85158
342.5,50.14703,11.877056
343.5,50.14703,11.914957
344.5,50.14703,11.970281
345.5,50.14703,12.041371
346.5,50.14703,12.106386
347.5,50.14703,12.187387
348.5,50.14703,12.257831
349.5,50.14703,12.272145
350.5,50.14703,12.26807
351.5,50.14703,12.319052
352.5,50.14703,12.399604
353.5,50.14703,12.445317
354.5,50.14703,12.408127
355.5,50.14703,12.441149
356.5,50.14703,12.539791
357.5,50.14703,12.540313
358.5,50.14703,12.954417
359.5,50.14703,13.238315
0.5,50.14703,13.39581
144.5,50.898666,3.991328
145.5,50.898666,4.0537915
146.5,50.898666,4.2347803
147.5,50.898666,4.510596
148.5,50.898666,4.845416
149.5,50.898666,5.1789656
150.5,50.898666,5.446194
151.5,50.898666,5.601738
152.5,50.898666,5.6926093
153.5,50.898666,5.7689157
154.5,50.898666,5.9212785
157.5,50.898666,5.745368
158.5,50.898666,5.4054933
159.5,50.898666,5.383969
160.5,50.898666,5.72523
161.5,50.898666,6.19576
162.5,50.898666,6.4655194
163.5,50.898666,6.61302
164.5,50.898666,6.696482
165.5,50.898666,6.754657
166.5,50.898666,6.811145
167.5,50.898666,6.8656197
168.5,50.898666,6.92448
169.5,50.898666,6.982416
170.5,50.898666,7.029672
171.5,50.898666,7.067302
172.5,50.898666,7.087887
173.5,50.898666,7.099152
174.5,50.898666,7.132312
175.5,50.898666,7.135824
176.5,50.898666,7.120088
177.5,50.898666,7.1109405
178.5,50.898666,7.1237206
179.5,50.898666,7.1300297
180.5,50.898666,7.092783
181.5,50.898666,7.1128516
182.5,50.898666,7.095418
183.5,50.898666,7.097604
184.5,50.898666,7.0530367
185.5,50.898666,7.1447563
186.5,50.898666,7.2327576
187.5,50.898666,7.2979326
188.5,50.898666,7.342691
189.5,50.898666,7.322454
190.5,50.898666,7.250774
191.5,50.898666,7.1907315
192.5,50.898666,7.1877894
193.5,50.898666,7.2401795
194.5,50.898666,7.3213625
195.5,50.898666,7.425833
196.5,50.898666,7.537264
197.5,50.898666,7.6524653
198.5,50.898666,7.7785454
199.5,50.898666,7.9054346
200.5,50.898666,8.02663
201.5,50.898666,8.141642
202.5,50.898666,8.253067
203.5,50.898666,8.360244
204.5,50.898666,8.467983
205.5,50.898666,8.577551
206.5,50.898666,8.694164
207.5,50.898666,8.827521
208.5,50.898666,8.966126
209.5,50.898666,9.11879
210.5,50.898666,9.29391
211.5,50.898666,9.46696
212.5,50.898666,9.647628
213.5,50.898666,9.84055
214.5,50.898666,10.023959
215.5,50.898666,10.206249
216.5,50.898666,10.381691
217.5,50.898666,10.537777
218.5,50.898666,10.688781
219.5,50.898666,10.815372
220.5,50.898666,10.950262
221.5,50.898666,11.110191
222.5,50.898666,11.250293
223.5,50.898666,11.404379
224.5,50.898666,11.517419
225.5,50.898666,11.560958
226.5,50.898666,11.55118
227.5,50.898666,11.477767
228.5,50.898666,11.385262
229.5,50.898666,11.272817
230.5,50.898666,11.32556
304.5,50.898666,4.8479533
305.5,50.898666,4.6041145
306.5,50.898666,4.344277
307.5,50.898666,4.1320624
308.5,50.898666,4.0575247
309.5,50.898666,4.22461
